# x_tcs	y_tcs	z_tcs	x_w2	y_w2	z_w2	angle_w2	x_iscs	y_iscs	z_iscs	angle_iscs
-83561.26142	59391.81800	137.00000	102422.00062	-143.95126	0.00000	-0.03398	102420.00000	-650.22759	0.00000	-0.33398
-83577.57760	59403.38502	137.00000	102442.00096	-143.96311	0.00000	-0.03392	102440.00000	-650.34416	0.00000	-0.33392
-83593.89379	59414.95202	137.00000	102462.00129	-143.97494	0.00000	-0.03386	102460.00000	-650.46071	0.00000	-0.33386
-83610.21000	59426.51900	137.00000	102482.00163	-143.98675	0.00000	-0.03381	102480.00000	-650.57724	0.00000	-0.33381
-83626.52621	59438.08597	137.00000	102502.00196	-143.99854	0.00000	-0.03375	102500.00000	-650.69375	0.00000	-0.33375
-83642.84243	59449.65292	137.00000	102522.00230	-144.01031	0.00000	-0.03369	102520.00000	-650.81024	0.00000	-0.33369
-83659.15867	59461.21986	137.00000	102542.00264	-144.02206	0.00000	-0.03363	102540.00000	-650.92671	0.00000	-0.33363
-83675.47492	59472.78678	137.00000	102562.00297	-144.03379	0.00000	-0.03358	102560.00000	-651.04316	0.00000	-0.33358
-83691.79118	59484.35368	137.00000	102582.00331	-144.04549	0.00000	-0.03352	102580.00000	-651.15959	0.00000	-0.33352
-83708.10745	59495.92056	137.00000	102602.00364	-144.05718	0.00000	-0.03346	102600.00000	-651.27600	0.00000	-0.33346
-83724.42373	59507.48743	137.00000	102622.00398	-144.06885	0.00000	-0.03340	102620.00000	-651.39239	0.00000	-0.33340
-83740.74002	59519.05429	137.00000	102642.00431	-144.08050	0.00000	-0.03335	102640.00000	-651.50876	0.00000	-0.33335
-83757.05633	59530.62112	137.00000	102662.00465	-144.09213	0.00000	-0.03329	102660.00000	-651.62511	0.00000	-0.33329
-83773.37265	59542.18795	137.00000	102682.00498	-144.10374	0.00000	-0.03323	102680.00000	-651.74144	0.00000	-0.33323
-83789.68897	59553.75475	137.00000	102702.00532	-144.11533	0.00000	-0.03317	102700.00000	-651.85775	0.00000	-0.33317
-83806.00531	59565.32154	137.00000	102722.00565	-144.12690	0.00000	-0.03312	102720.00000	-651.97404	0.00000	-0.33312
-83822.32167	59576.88831	137.00000	102742.00599	-144.13845	0.00000	-0.03306	102740.00000	-652.09031	0.00000	-0.33306
-83838.63803	59588.45506	137.00000	102762.00632	-144.14998	0.00000	-0.03300	102760.00000	-652.20656	0.00000	-0.33300
-83854.95440	59600.02180	137.00000	102782.00666	-144.16149	0.00000	-0.03295	102780.00000	-652.32279	0.00000	-0.33295
-83871.27079	59611.58853	137.00000	102802.00699	-144.17297	0.00000	-0.03289	102800.00000	-652.43900	0.00000	-0.33289
-83887.58718	59623.15523	137.00000	102822.00732	-144.18444	0.00000	-0.03283	102820.00000	-652.55519	0.00000	-0.33283
-83903.90359	59634.72192	137.00000	102842.00766	-144.19589	0.00000	-0.03277	102840.00000	-652.67136	0.00000	-0.33277
-83920.22001	59646.28859	137.00000	102862.00799	-144.20732	0.00000	-0.03272	102860.00000	-652.78751	0.00000	-0.33272
-83936.53644	59657.85525	137.00000	102882.00833	-144.21873	0.00000	-0.03266	102880.00000	-652.90364	0.00000	-0.33266
-83952.85289	59669.42189	137.00000	102902.00866	-144.23012	0.00000	-0.03260	102900.00000	-653.01975	0.00000	-0.33260
-83969.16934	59680.98852	137.00000	102922.00899	-144.24149	0.00000	-0.03254	102920.00000	-653.13584	0.00000	-0.33254
-83985.48581	59692.55512	137.00000	102942.00933	-144.25284	0.00000	-0.03249	102940.00000	-653.25191	0.00000	-0.33249
-84001.80229	59704.12171	137.00000	102962.00966	-144.26417	0.00000	-0.03243	102960.00000	-653.36796	0.00000	-0.33243
-84018.11877	59715.68829	137.00000	102982.00999	-144.27548	0.00000	-0.03237	102980.00000	-653.48399	0.00000	-0.33237
-84034.43527	59727.25485	137.00000	103002.01033	-144.28677	0.00000	-0.03232	103000.00000	-653.60000	0.00000	-0.33232
-84050.75179	59738.82139	137.00000	103022.01066	-144.29804	0.00000	-0.03226	103020.00000	-653.71599	0.00000	-0.33226
-84067.06831	59750.38792	137.00000	103042.01099	-144.30928	0.00000	-0.03220	103040.00000	-653.83196	0.00000	-0.33220
-84083.38484	59761.95443	137.00000	103062.01133	-144.32051	0.00000	-0.03214	103060.00000	-653.94791	0.00000	-0.33214
-84099.70139	59773.52092	137.00000	103082.01166	-144.33172	0.00000	-0.03209	103080.00000	-654.06384	0.00000	-0.33209
-84116.01795	59785.08740	137.00000	103102.01199	-144.34291	0.00000	-0.03203	103100.00000	-654.17975	0.00000	-0.33203
-84132.33452	59796.65386	137.00000	103122.01232	-144.35408	0.00000	-0.03197	103120.00000	-654.29564	0.00000	-0.33197
-84148.65110	59808.22030	137.00000	103142.01266	-144.36523	0.00000	-0.03191	103140.00000	-654.41151	0.00000	-0.33191
-84164.96769	59819.78673	137.00000	103162.01299	-144.37636	0.00000	-0.03186	103160.00000	-654.52736	0.00000	-0.33186
-84181.28429	59831.35314	137.00000	103182.01332	-144.38747	0.00000	-0.03180	103180.00000	-654.64319	0.00000	-0.33180
-84197.60091	59842.91953	137.00000	103202.01365	-144.39856	0.00000	-0.03174	103200.00000	-654.75900	0.00000	-0.33174
-84213.91753	59854.48591	137.00000	103222.01399	-144.40963	0.00000	-0.03169	103220.00000	-654.87479	0.00000	-0.33169
-84230.23417	59866.05227	137.00000	103242.01432	-144.42068	0.00000	-0.03163	103240.00000	-654.99056	0.00000	-0.33163
-84246.55082	59877.61862	137.00000	103262.01465	-144.43170	0.00000	-0.03157	103260.00000	-655.10631	0.00000	-0.33157
-84262.86748	59889.18495	137.00000	103282.01498	-144.44271	0.00000	-0.03151	103280.00000	-655.22204	0.00000	-0.33151
-84279.18416	59900.75126	137.00000	103302.01531	-144.45370	0.00000	-0.03146	103300.00000	-655.33775	0.00000	-0.33146
-84295.50084	59912.31756	137.00000	103322.01565	-144.46467	0.00000	-0.03140	103320.00000	-655.45344	0.00000	-0.33140
-84311.81753	59923.88384	137.00000	103342.01598	-144.47562	0.00000	-0.03134	103340.00000	-655.56911	0.00000	-0.33134
-84328.13424	59935.45010	137.00000	103362.01631	-144.48655	0.00000	-0.03128	103360.00000	-655.68476	0.00000	-0.33128
-84344.45096	59947.01635	137.00000	103382.01664	-144.49746	0.00000	-0.03123	103380.00000	-655.80039	0.00000	-0.33123
-84360.76769	59958.58258	137.00000	103402.01697	-144.50835	0.00000	-0.03117	103400.00000	-655.91600	0.00000	-0.33117
-84377.08443	59970.14879	137.00000	103422.01730	-144.51922	0.00000	-0.03111	103420.00000	-656.03159	0.00000	-0.33111
-84393.40118	59981.71499	137.00000	103442.01763	-144.53007	0.00000	-0.03106	103440.00000	-656.14716	0.00000	-0.33106
-84409.71795	59993.28117	137.00000	103462.01796	-144.54090	0.00000	-0.03100	103460.00000	-656.26271	0.00000	-0.33100
-84426.03472	60004.84734	137.00000	103482.01829	-144.55171	0.00000	-0.03094	103480.00000	-656.37824	0.00000	-0.33094
-84442.35151	60016.41349	137.00000	103502.01863	-144.56249	0.00000	-0.03088	103500.00000	-656.49375	0.00000	-0.33088
-84458.66831	60027.97962	137.00000	103522.01896	-144.57326	0.00000	-0.03083	103520.00000	-656.60924	0.00000	-0.33083
-84474.98512	60039.54574	137.00000	103542.01929	-144.58401	0.00000	-0.03077	103540.00000	-656.72471	0.00000	-0.33077
-84491.30194	60051.11184	137.00000	103562.01962	-144.59474	0.00000	-0.03071	103560.00000	-656.84016	0.00000	-0.33071
-84507.61877	60062.67792	137.00000	103582.01995	-144.60545	0.00000	-0.03065	103580.00000	-656.95559	0.00000	-0.33065
-84523.93562	60074.24399	137.00000	103602.02028	-144.61614	0.00000	-0.03060	103600.00000	-657.07100	0.00000	-0.33060
-84540.25247	60085.81004	137.00000	103622.02061	-144.62681	0.00000	-0.03054	103620.00000	-657.18639	0.00000	-0.33054
-84556.56934	60097.37607	137.00000	103642.02094	-144.63746	0.00000	-0.03048	103640.00000	-657.30176	0.00000	-0.33048
-84572.88622	60108.94209	137.00000	103662.02127	-144.64809	0.00000	-0.03042	103660.00000	-657.41711	0.00000	-0.33042
-84589.20311	60120.50809	137.00000	103682.02160	-144.65870	0.00000	-0.03037	103680.00000	-657.53244	0.00000	-0.33037
-84605.52001	60132.07408	137.00000	103702.02193	-144.66929	0.00000	-0.03031	103700.00000	-657.64775	0.00000	-0.33031
-84621.83692	60143.64004	137.00000	103722.02226	-144.67985	0.00000	-0.03025	103720.00000	-657.76304	0.00000	-0.33025
-84638.15385	60155.20600	137.00000	103742.02258	-144.69040	0.00000	-0.03020	103740.00000	-657.87831	0.00000	-0.33020
-84654.47079	60166.77193	137.00000	103762.02291	-144.70093	0.00000	-0.03014	103760.00000	-657.99356	0.00000	-0.33014
-84670.78773	60178.33785	137.00000	103782.02324	-144.71144	0.00000	-0.03008	103780.00000	-658.10879	0.00000	-0.33008
-84687.10469	60189.90376	137.00000	103802.02357	-144.72193	0.00000	-0.03002	103800.00000	-658.22400	0.00000	-0.33002
-84703.42166	60201.46964	137.00000	103822.02390	-144.73240	0.00000	-0.02997	103820.00000	-658.33919	0.00000	-0.32997
-84719.73864	60213.03551	137.00000	103842.02423	-144.74285	0.00000	-0.02991	103840.00000	-658.45436	0.00000	-0.32991
-84736.05564	60224.60137	137.00000	103862.02456	-144.75328	0.00000	-0.02985	103860.00000	-658.56951	0.00000	-0.32985
-84752.37264	60236.16721	137.00000	103882.02489	-144.76369	0.00000	-0.02979	103880.00000	-658.68464	0.00000	-0.32979
-84768.68966	60247.73303	137.00000	103902.02522	-144.77408	0.00000	-0.02974	103900.00000	-658.79975	0.00000	-0.32974
-84785.00669	60259.29883	137.00000	103922.02554	-144.78445	0.00000	-0.02968	103920.00000	-658.91484	0.00000	-0.32968
-84801.32373	60270.86462	137.00000	103942.02587	-144.79480	0.00000	-0.02962	103940.00000	-659.02991	0.00000	-0.32962
-84817.64078	60282.43039	137.00000	103962.02620	-144.80512	0.00000	-0.02957	103960.00000	-659.14496	0.00000	-0.32957
-84833.95784	60293.99615	137.00000	103982.02653	-144.81543	0.00000	-0.02951	103980.00000	-659.25999	0.00000	-0.32951
-84850.27491	60305.56189	137.00000	104002.02686	-144.82572	0.00000	-0.02945	104000.00000	-659.37500	0.00000	-0.32945
-84866.59200	60317.12761	137.00000	104022.02719	-144.83599	0.00000	-0.02939	104020.00000	-659.48999	0.00000	-0.32939
-84882.90910	60328.69332	137.00000	104042.02751	-144.84624	0.00000	-0.02934	104040.00000	-659.60496	0.00000	-0.32934
-84899.22621	60340.25901	137.00000	104062.02784	-144.85647	0.00000	-0.02928	104060.00000	-659.71991	0.00000	-0.32928
-84915.54332	60351.82468	137.00000	104082.02817	-144.86668	0.00000	-0.02922	104080.00000	-659.83484	0.00000	-0.32922
-84931.86046	60363.39034	137.00000	104102.02850	-144.87687	0.00000	-0.02916	104100.00000	-659.94975	0.00000	-0.32916
-84948.17760	60374.95598	137.00000	104122.02882	-144.88704	0.00000	-0.02911	104120.00000	-660.06464	0.00000	-0.32911
-84964.49475	60386.52160	137.00000	104142.02915	-144.89719	0.00000	-0.02905	104140.00000	-660.17951	0.00000	-0.32905
-84980.81192	60398.08721	137.00000	104162.02948	-144.90732	0.00000	-0.02899	104160.00000	-660.29436	0.00000	-0.32899
-84997.12910	60409.65280	137.00000	104182.02980	-144.91743	0.00000	-0.02894	104180.00000	-660.40919	0.00000	-0.32894
-85013.44628	60421.21838	137.00000	104202.03013	-144.92751	0.00000	-0.02888	104200.00000	-660.52400	0.00000	-0.32888
-85029.76348	60432.78394	137.00000	104222.03046	-144.93758	0.00000	-0.02882	104220.00000	-660.63879	0.00000	-0.32882
-85046.08070	60444.34948	137.00000	104242.03079	-144.94763	0.00000	-0.02876	104240.00000	-660.75356	0.00000	-0.32876
-85062.39792	60455.91501	137.00000	104262.03111	-144.95766	0.00000	-0.02871	104260.00000	-660.86831	0.00000	-0.32871
-85078.71515	60467.48052	137.00000	104282.03144	-144.96767	0.00000	-0.02865	104280.00000	-660.98304	0.00000	-0.32865
-85095.03240	60479.04601	137.00000	104302.03177	-144.97766	0.00000	-0.02859	104300.00000	-661.09775	0.00000	-0.32859
-85111.34966	60490.61149	137.00000	104322.03209	-144.98763	0.00000	-0.02853	104320.00000	-661.21244	0.00000	-0.32853
-85127.66693	60502.17695	137.00000	104342.03242	-144.99758	0.00000	-0.02848	104340.00000	-661.32711	0.00000	-0.32848
-85143.98421	60513.74240	137.00000	104362.03274	-145.00751	0.00000	-0.02842	104360.00000	-661.44176	0.00000	-0.32842
-85160.30150	60525.30782	137.00000	104382.03307	-145.01742	0.00000	-0.02836	104380.00000	-661.55639	0.00000	-0.32836
-85176.61880	60536.87324	137.00000	104402.03340	-145.02731	0.00000	-0.02830	104400.00000	-661.67100	0.00000	-0.32830
-85192.93612	60548.43863	137.00000	104422.03372	-145.03718	0.00000	-0.02825	104420.00000	-661.78559	0.00000	-0.32825
-85209.25344	60560.00401	137.00000	104442.03405	-145.04702	0.00000	-0.02819	104440.00000	-661.90016	0.00000	-0.32819
-85225.57078	60571.56937	137.00000	104462.03437	-145.05685	0.00000	-0.02813	104460.00000	-662.01471	0.00000	-0.32813
-85241.88813	60583.13472	137.00000	104482.03470	-145.06666	0.00000	-0.02808	104480.00000	-662.12924	0.00000	-0.32808
-85258.20549	60594.70005	137.00000	104502.03502	-145.07645	0.00000	-0.02802	104500.00000	-662.24375	0.00000	-0.32802
-85274.52286	60606.26536	137.00000	104522.03535	-145.08622	0.00000	-0.02796	104520.00000	-662.35824	0.00000	-0.32796
-85290.84025	60617.83066	137.00000	104542.03567	-145.09597	0.00000	-0.02790	104540.00000	-662.47271	0.00000	-0.32790
-85307.15764	60629.39594	137.00000	104562.03600	-145.10570	0.00000	-0.02785	104560.00000	-662.58716	0.00000	-0.32785
-85323.47505	60640.96120	137.00000	104582.03632	-145.11541	0.00000	-0.02779	104580.00000	-662.70159	0.00000	-0.32779
-85339.79246	60652.52645	137.00000	104602.03665	-145.12510	0.00000	-0.02773	104600.00000	-662.81600	0.00000	-0.32773
-85356.10989	60664.09168	137.00000	104622.03697	-145.13477	0.00000	-0.02767	104620.00000	-662.93039	0.00000	-0.32767
-85372.42734	60675.65690	137.00000	104642.03730	-145.14442	0.00000	-0.02762	104640.00000	-663.04476	0.00000	-0.32762
-85388.74479	60687.22210	137.00000	104662.03762	-145.15404	0.00000	-0.02756	104660.00000	-663.15911	0.00000	-0.32756
-85405.06225	60698.78728	137.00000	104682.03795	-145.16365	0.00000	-0.02750	104680.00000	-663.27344	0.00000	-0.32750
-85421.37973	60710.35245	137.00000	104702.03827	-145.17324	0.00000	-0.02745	104700.00000	-663.38775	0.00000	-0.32745
-85437.69721	60721.91759	137.00000	104722.03860	-145.18281	0.00000	-0.02739	104720.00000	-663.50204	0.00000	-0.32739
-85454.01471	60733.48273	137.00000	104742.03892	-145.19236	0.00000	-0.02733	104740.00000	-663.61631	0.00000	-0.32733
-85470.33222	60745.04784	137.00000	104762.03925	-145.20189	0.00000	-0.02727	104760.00000	-663.73056	0.00000	-0.32727
-85486.64974	60756.61295	137.00000	104782.03957	-145.21140	0.00000	-0.02722	104780.00000	-663.84479	0.00000	-0.32722
-85502.96728	60768.17803	137.00000	104802.03989	-145.22089	0.00000	-0.02716	104800.00000	-663.95900	0.00000	-0.32716
-85519.28482	60779.74310	137.00000	104822.04022	-145.23036	0.00000	-0.02710	104820.00000	-664.07319	0.00000	-0.32710
-85535.60238	60791.30815	137.00000	104842.04054	-145.23981	0.00000	-0.02704	104840.00000	-664.18736	0.00000	-0.32704
-85551.91994	60802.87318	137.00000	104862.04086	-145.24924	0.00000	-0.02699	104860.00000	-664.30151	0.00000	-0.32699
-85568.23752	60814.43820	137.00000	104882.04119	-145.25865	0.00000	-0.02693	104880.00000	-664.41564	0.00000	-0.32693
-85584.55511	60826.00320	137.00000	104902.04151	-145.26803	0.00000	-0.02687	104900.00000	-664.52975	0.00000	-0.32687
-85600.87271	60837.56819	137.00000	104922.04183	-145.27740	0.00000	-0.02682	104920.00000	-664.64384	0.00000	-0.32682
-85617.19033	60849.13316	137.00000	104942.04216	-145.28675	0.00000	-0.02676	104940.00000	-664.75791	0.00000	-0.32676
-85633.50795	60860.69811	137.00000	104962.04248	-145.29608	0.00000	-0.02670	104960.00000	-664.87196	0.00000	-0.32670
-85649.82559	60872.26305	137.00000	104982.04280	-145.30539	0.00000	-0.02664	104980.00000	-664.98599	0.00000	-0.32664
-85666.14323	60883.82797	137.00000	105002.04313	-145.31468	0.00000	-0.02659	105000.00000	-665.10000	0.00000	-0.32659
-85682.46089	60895.39287	137.00000	105022.04345	-145.32395	0.00000	-0.02653	105020.00000	-665.21399	0.00000	-0.32653
-85698.77856	60906.95776	137.00000	105042.04377	-145.33320	0.00000	-0.02647	105040.00000	-665.32796	0.00000	-0.32647
-85715.09624	60918.52263	137.00000	105062.04409	-145.34243	0.00000	-0.02641	105060.00000	-665.44191	0.00000	-0.32641
-85731.41394	60930.08749	137.00000	105082.04442	-145.35164	0.00000	-0.02636	105080.00000	-665.55584	0.00000	-0.32636
-85747.73164	60941.65232	137.00000	105102.04474	-145.36083	0.00000	-0.02630	105100.00000	-665.66975	0.00000	-0.32630
-85764.04936	60953.21715	137.00000	105122.04506	-145.37000	0.00000	-0.02624	105120.00000	-665.78364	0.00000	-0.32624
-85780.36709	60964.78195	137.00000	105142.04538	-145.37914	0.00000	-0.02618	105140.00000	-665.89751	0.00000	-0.32618
-85796.68483	60976.34674	137.00000	105162.04570	-145.38827	0.00000	-0.02613	105160.00000	-666.01136	0.00000	-0.32613
-85813.00258	60987.91151	137.00000	105182.04603	-145.39738	0.00000	-0.02607	105180.00000	-666.12519	0.00000	-0.32607
-85829.32034	60999.47627	137.00000	105202.04635	-145.40647	0.00000	-0.02601	105200.00000	-666.23900	0.00000	-0.32601
-85845.63811	61011.04101	137.00000	105222.04667	-145.41554	0.00000	-0.02596	105220.00000	-666.35279	0.00000	-0.32596
-85861.95590	61022.60573	137.00000	105242.04699	-145.42459	0.00000	-0.02590	105240.00000	-666.46656	0.00000	-0.32590
-85878.27369	61034.17044	137.00000	105262.04731	-145.43362	0.00000	-0.02584	105260.00000	-666.58031	0.00000	-0.32584
-85894.59150	61045.73513	137.00000	105282.04763	-145.44263	0.00000	-0.02578	105280.00000	-666.69404	0.00000	-0.32578
-85910.90932	61057.29981	137.00000	105302.04795	-145.45162	0.00000	-0.02573	105300.00000	-666.80775	0.00000	-0.32573
-85927.22715	61068.86447	137.00000	105322.04828	-145.46059	0.00000	-0.02567	105320.00000	-666.92144	0.00000	-0.32567
-85943.54500	61080.42911	137.00000	105342.04860	-145.46954	0.00000	-0.02561	105340.00000	-667.03511	0.00000	-0.32561
-85959.86285	61091.99373	137.00000	105362.04892	-145.47847	0.00000	-0.02555	105360.00000	-667.14876	0.00000	-0.32555
-85976.18071	61103.55834	137.00000	105382.04924	-145.48737	0.00000	-0.02550	105380.00000	-667.26239	0.00000	-0.32550
-85992.49859	61115.12293	137.00000	105402.04956	-145.49626	0.00000	-0.02544	105400.00000	-667.37600	0.00000	-0.32544
-86008.81648	61126.68751	137.00000	105422.04988	-145.50513	0.00000	-0.02538	105420.00000	-667.48959	0.00000	-0.32538
-86025.13438	61138.25207	137.00000	105442.05020	-145.51398	0.00000	-0.02533	105440.00000	-667.60316	0.00000	-0.32533
-86041.45229	61149.81661	137.00000	105462.05052	-145.52281	0.00000	-0.02527	105460.00000	-667.71671	0.00000	-0.32527
-86057.77021	61161.38114	137.00000	105482.05084	-145.53162	0.00000	-0.02521	105480.00000	-667.83024	0.00000	-0.32521
-86074.08815	61172.94565	137.00000	105502.05116	-145.54041	0.00000	-0.02515	105500.00000	-667.94375	0.00000	-0.32515
-86090.40609	61184.51015	137.00000	105522.05148	-145.54918	0.00000	-0.02510	105520.00000	-668.05724	0.00000	-0.32510
-86106.72405	61196.07462	137.00000	105542.05180	-145.55793	0.00000	-0.02504	105540.00000	-668.17071	0.00000	-0.32504
-86123.04202	61207.63908	137.00000	105562.05212	-145.56666	0.00000	-0.02498	105560.00000	-668.28416	0.00000	-0.32498
-86139.36000	61219.20353	137.00000	105582.05244	-145.57537	0.00000	-0.02492	105580.00000	-668.39759	0.00000	-0.32492
-86155.67799	61230.76796	137.00000	105602.05276	-145.58406	0.00000	-0.02487	105600.00000	-668.51100	0.00000	-0.32487
-86171.99599	61242.33237	137.00000	105622.05308	-145.59272	0.00000	-0.02481	105620.00000	-668.62439	0.00000	-0.32481
-86188.31401	61253.89677	137.00000	105642.05340	-145.60137	0.00000	-0.02475	105640.00000	-668.73776	0.00000	-0.32475
-86204.63203	61265.46115	137.00000	105662.05372	-145.61000	0.00000	-0.02470	105660.00000	-668.85111	0.00000	-0.32470
-86220.95007	61277.02551	137.00000	105682.05404	-145.61861	0.00000	-0.02464	105680.00000	-668.96444	0.00000	-0.32464
-86237.26812	61288.58986	137.00000	105702.05436	-145.62720	0.00000	-0.02458	105700.00000	-669.07775	0.00000	-0.32458
-86253.58618	61300.15419	137.00000	105722.05468	-145.63577	0.00000	-0.02452	105720.00000	-669.19104	0.00000	-0.32452
-86269.90425	61311.71850	137.00000	105742.05500	-145.64432	0.00000	-0.02447	105740.00000	-669.30431	0.00000	-0.32447
-86286.22234	61323.28280	137.00000	105762.05531	-145.65285	0.00000	-0.02441	105760.00000	-669.41756	0.00000	-0.32441
-86302.54043	61334.84708	137.00000	105782.05563	-145.66136	0.00000	-0.02435	105780.00000	-669.53079	0.00000	-0.32435
-86318.85854	61346.41135	137.00000	105802.05595	-145.66985	0.00000	-0.02429	105800.00000	-669.64400	0.00000	-0.32429
